product,category,subcategory,Dim 1
steel,CR COILS,CR COIL IS 513 CR1 SD 0.9*1220,1220
steel,CR COILS,CR COIL IS 513 CR1 SD 0.9*1250,0.9
steel,CR COILS,CR COIL IS 513 CR1 SD 0.9*1250,1250
steel,CR COILS,CR COIL IS 513 CR1 SD 0.9*914,0.9
steel,CR COILS,CR COIL IS 513 CR1 SD 0.9*914,914
steel,CR COILS,CR COIL IS 513 CR1 SD 1*1320,1
steel,CR COILS,CR COIL IS 513 CR1 SD 1*1320,1320
steel,CR COILS,CR COIL IS 513 CR1 SD 1*1420,1
steel,CR COILS,CR COIL IS 513 CR1 SD 1*1420,1420
steel,CR COILS,CR COIL IS 513 CR1 SD 1*1520,1
steel,CR COILS,CR COIL IS 513 CR1 SD 1*1520,1520
steel,CR COILS,CR COIL IS513 CR1 0.9*1250,0.9
steel,CR COILS,CR COIL IS513 CR1 0.9*1250,1250
steel,CR COILS,CR COIL IS513 CR1 1.2*1250,1.2
steel,CR COILS,CR COIL IS513 CR1 1.2*1250,1250
steel,CR COILS,CR COIL IS513 CR1 1.2*1420,1420
steel,CR COILS,CR COIL IS513 CR1 1.2*1520,1.2
steel,CR COILS,CR COIL IS513 CR1 1.2*1520,1520
steel,CR COILS,CR COIL IS513 CR1 1.5*1250,1.5
steel,CR COILS,CR COIL IS513 CR1 1.5*1250,1250
steel,CR COILS,CR COIL IS513 CR1 1.5*1520,1.5
steel,CR COILS,CR COIL IS513 CR1 1.5*1520,1520
steel,CR COILS,CR COIL IS513 CR1 1.6*1250,1.6
steel,CR COILS,CR COIL IS513 CR1 1.6*1250,1250
steel,CR COILS,CR COIL IS513 CR1 1*1250,1
steel,CR COILS,CR COIL IS513 CR1 1*1250,1250
steel,CR COILS,CR COIL IS513 CR2 0.7*1250,0.7
steel,CR COILS,CR COIL IS513 CR2 0.7*1250,1250
steel,CR COILS,CR COIL IS513 CR2 0.9*1250,0.9
steel,CR COILS,CR COIL IS513 CR2 0.9*1250,1250
steel,CR COILS,CR COIL IS513 CR2 1.2*1250,1.2
steel,CR COILS,CR COIL IS513 CR2 1.2*1250,1250
steel,CR COILS,CR COIL IS513 CR2 1.4*1250,1.4
steel,CR COILS,CR COIL IS513 CR2 1.4*1250,1250
steel,CR COILS,CR COIL IS513 CR2 1.5*1250,1.5
steel,CR COILS,CR COIL IS513 CR2 1.5*1250,1250
steel,CR COILS,CR COIL IS513 CR2 1.5*1520,1.5
steel,CR COILS,CR COIL IS513 CR2 1.5*1520,1520
steel,CR COILS,CR COIL IS513 CR2 1*1250,1
steel,CR COILS,CR COIL IS513 CR2 1*1250,1250
steel,CR COILS,CR COIL IS513 CR2 2*1250,2
steel,CR COILS,CR COIL IS513 CR2 2*1250,1250
steel,HR COILS,HR COIL C30 2.6*1100,2.6
steel,HR COILS,HR COIL C30 2.6*1100,1100
steel,HR COILS,HR COIL IS 10748 GR 1 3.5*1400,3.5
steel,HR COILS,HR COIL IS 10748 GR 1 3.5*1400,1400
steel,HR COILS,HR COIL IS 10748 GR 1 4*1400,4
steel,HR COILS,HR COIL IS 10748 GR 1 4*1400,1400
steel,HR COILS,HR COIL IS 10748 GR 2 2.9*1680,2.9
steel,HR COILS,HR COIL IS 10748 GR 2 2.9*1680,1680
steel,HR COILS,HR COIL IS 10748 GR 2 3.27*1680,3.27
steel,HR COILS,HR COIL IS 10748 GR 2 3.27*1680,1680
steel,HR COILS,HR COIL IS 10748 GR 2 4.05*1400,4.05
steel,HR COILS,HR COIL IS 10748 GR 2 4.05*1400,1400
steel,HR COILS,HR COIL IS 10748 GR 2 4.2*1680,4.2
steel,HR COILS,HR COIL IS 10748 GR 2 4.2*1680,1680
steel,HR COILS,HR COIL IS 10748 GR 2 4.65*1320,4.65
steel,HR COILS,HR COIL IS 10748 GR 2 4.65*1320,1320
steel,HR COILS,HR COIL IS 10748 GR 2 4*1680,4
steel,HR COILS,HR COIL IS 10748 GR 2 4*1680,1680
steel,HR COILS,HR COIL IS 10748 GR 2 6.4*1020,6.4
steel,HR COILS,HR COIL IS 10748 GR 2 6.4*1020,1020
steel,HR COILS,HR COIL IS 10748 GR 2 8.8*1021,8.8
steel,HR COILS,HR COIL IS 10748 GR 2 8.8*1021,1021
steel,HR COILS,HR COIL IS 2062 E350 BR 5*1500,5
steel,HR COILS,HR COIL IS 2062 E350 BR 5*1500,1500
steel,HR COILS,HR COIL IS 6240 2.9*1680,2.9
steel,HR COILS,HR COIL IS 6240 2.9*1680,1680
steel,HR COILS,HR COIL IS1079 HR2 2.5*1310,2.5
steel,HR COILS,HR COIL IS1079 HR2 2.5*1310,1310
steel,HR COILS,HR COIL IS1079 HR2 2.8*1310,2.8
steel,HR COILS,HR COIL IS1079 HR2 2.8*1310,1310
steel,HR COILS,HR COIL SAILBR (IBR TC) 3.55*1365,3.55
steel,HR COILS,HR COIL SAILBR (IBR TC) 3.55*1365,1365
steel,HR COILS,HR COIL SAILMC 40 2.6*1100,2.6
steel,HR COILS,HR COIL SAILMC 40 2.6*1100,1100
steel,HR COILS,HR COIL SAILMC 40 4*1100,4
steel,HR COILS,HR COIL SAILMC 40 4*1100,1100
steel,HR COILS,HR COIL SAILMC 40 4*1100,4
steel,HR COILS,HR COIL SAILMC 40 4*1100,1100
steel,HSM PLATES,HR PLATE IS 2062 E250BR 10*1250,10
steel,HSM PLATES,HR PLATE IS 2062 E250BR 10*1250,1250
steel,HSM PLATES,HR PLATE IS 2062 E250BR 10*1500,10
steel,HSM PLATES,HR PLATE IS 2062 E250BR 10*1500,1500
steel,HSM PLATES,HR PLATE IS 2062 E250BR 6*1250,6
steel,HSM PLATES,HR PLATE IS 2062 E250BR 6*1250,1250
steel,HSM PLATES,HR PLATE IS 2062 E250BR 8*1250,8
steel,HSM PLATES,HR PLATE IS 2062 E250BR 8*1250,1250
steel,HR SHEETS,HR SHEET IS5986 ISH330S 2.5*1250,2.5
steel,HR SHEETS,HR SHEET IS5986 ISH330S 2.5*1250,1250
steel,HR SHEETS,HR SHEET IS5986 ISH330S 2.9*1250,2.9
steel,HR SHEETS,HR SHEET IS5986 ISH330S 2.9*1250,1250
steel,HR SHEETS,HR SHEET IS5986 ISH330S 2.9*1250,2.9
steel,HR SHEETS,HR SHEET IS5986 ISH330S 2.9*1250,1250
steel,HR SHEETS,HR SHEET IS5986 ISH330S 2.9*1250,2500
steel,JOISTS,JOIST IS2062 E250BR 200*100,200
steel,JOISTS,JOIST IS2062 E250BR 200*100,100
steel,MS FLATS,MS FLATS IS 2062 E250A 40*6,40
steel,MS FLATS,MS FLATS IS 2062 E250A 40*6,6
steel,MS FLATS,MS FLATS IS 2062 E250A 50*6,50
steel,MS FLATS,MS FLATS IS 2062 E250A 50*6,6
steel,NPB,NPB IS2062 E250BR 200*100*25.09,200
steel,NPB,NPB IS2062 E250BR 200*100*25.09,100
steel,NPB,NPB IS2062 E250BR 200*100*25.09,6.2
steel,PLATE MILL PLATES,PLATE PM DIN EN10025 S355J2W+N 16,16
steel,PLATE MILL PLATES,PLATE PM DIN EN10025 S355J2W+N 16,2500
steel,PLATE MILL PLATES,PLATE PM DIN EN10025 S355J2W+N 16,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 12,12
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 12,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 12,12500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 16,16
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 16,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 16,12500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 20,20
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 20,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 20,12500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 32,32
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 32,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250B0 32,12500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 100,100
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 100,1800
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 100,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 100,100
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 100,1800
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 100,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 16,16
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 16,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 16,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 20,20
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 20,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 20,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 25,25
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 25,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 25,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 28,28
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 28,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 28,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 32,32
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 32,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 32,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 36,36
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 36,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 36,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 40,40
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 40,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 40,12500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 40,2000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250BR 40,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 12,12
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 12,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 12,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 12,2000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 14,14
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 14,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 14,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 14,2000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 16,16
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 16,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 16,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 16,2000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 18,18
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 18,2000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 18,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 20,20
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 20,2000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 20,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 20,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 22,22
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 22,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E250C 22,6300
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350 BR 16,16
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350 BR 16,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350 BR 16,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 12,12
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 12,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 12,12000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 21,21
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 21,2500
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 21,12650
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 45,45
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 45,2000
steel,PLATE MILL PLATES,PLATE PM IS 2062 E350B0 45,12300
steel,PLATE MILL PLATES,PLATE PM IS2041R260/SA516-70 12,12
steel,PLATE MILL PLATES,PLATE PM IS2041R260/SA516-70 12,2500
steel,PLATE MILL PLATES,PLATE PM IS2041R260/SA516-70 12,12500
steel,SSCR COIL,SSCR COIL IS 420S1 1.5*>1050,1.5
steel,SSCR COIL,SSCR COIL IS 420S1 1.5*>1050,1250
steel,SSHR COIL,SSHR COIL SS440B 3*<600,3
steel,SSHR COIL,SSHR COIL SS440B 3*<600,345
steel,STEEL SCRAP,STEEL SCRAP,
steel,TMT BARS, TMT BAR IS 1786 FE500D 10  ,10
steel,TMT BARS,TMT BAR IS 1786 FE500D 12,12
steel,TMT BARS,TMT BAR IS 1786 FE500D 16,16
steel,TMT BARS,TMT BAR IS 1786 FE500D 20,20
steel,TMT BARS,TMT BAR IS 1786 FE500D 25,25
steel,TMT BARS,TMT BAR IS 1786 FE500D 32,32
steel,TMT BARS,TMT BAR IS 1786 FE500D 8,8
steel,TMT BARS,TMT BAR IS 1786 FE550D 12,12
steel,TMT BARS,TMT BAR IS 1786 FE550D 16,16
steel,TMT BARS,TMT BAR IS 1786 FE550D 20,20
steel,TMT BARS,TMT BAR IS 1786 FE550D 32,32
steel,TMT BARS,TMT BAR SAILSeQRIS1786Fe550D 10,10
steel,TMT BARS,TMT BAR SAILSeQRIS1786Fe550D 16,16
steel,TMT BARS,TMT BAR SAILSeQRIS1786Fe550D 20,20
steel,TMT BARS,TMT BAR SAILSeQRIS1786Fe550D 8,8
steel,WIRE RODS,WR COIL HC68B 5.5,5.5
steel,WIRE RODS,WR COIL IS 7887 GR 2 5.5,5.5
steel,WIRE RODS,WR COIL IS 7887 GR 2 6,6
steel,WIRE RODS,WR COIL IS 7887 GR 3 ALK 5.5,5.5
steel,WIRE RODS,WR COIL IS 7887 GR 4 ALK 18,18
steel,WIRE RODS,WR COIL IS 7887 GR 4 ALK 20,20
steel,WIRE RODS,WR COIL IS 7887 GR 4 ALK 22,22
steel,WIRE RODS,WR COIL IS 7887 GR 7M 10,10
steel,WIRE RODS,WR COIL IS 7887 GR 7M ALK 16,16
steel,WIRE RODS,WR COIL IS 7887 GR 7M ALK 18,18
steel,WIRE RODS,WR COIL IS 7887 GR 7M ALK 20,20
steel,WIRE RODS,WR COIL IS 7887GR3(SWR10) 5.5,5.5
steel,WIRE RODS,WR COIL IS 7887GR4(SWR14) 10,10
steel,WIRE RODS , WR COIL SAE 1030CR(VD) 14,14
